date,returns
2005-11-17,0.005211385650095268
2005-11-18,-0.00041642462412294634
2005-11-21,0.011039651159653996
2005-11-22,0.006798615755023718
2005-11-23,-0.003478650528165428
2005-11-25,0.0055441926700039446
2005-11-28,0.006534818486650051
2005-11-29,0.0012172605952507354
2005-11-30,-0.01418470049207865
2005-12-01,0.021994280358591745
2005-12-02,0.0030169861361843964
2005-12-05,0.009224149157294192
2005-12-06,0.0021856308427958826
2005-12-07,0.008525155472616452
2005-12-08,0.011401872323678397
2005-12-09,0.0097183617288088
2005-12-12,0.00307994080852958
2005-12-13,-0.017463390906624632
2005-12-14,-0.025391180147773973
2005-12-15,-0.0022043888795315603
2005-12-16,-0.0030127442431190365
2005-12-19,0.0026840476733211993
2005-12-20,-0.02349454187693767
2005-12-21,0.006728550490480378
2005-12-22,0.015595122283983187
2005-12-23,-0.000398856919297641
2005-12-27,0.010374189496465958
2005-12-28,0.016388803861860257
2005-12-29,0.0
2005-12-30,0.0021369946246689864
2006-01-03,0.029853904785613672
2006-01-04,0.0033882766394481845
2006-01-05,-0.018009738894929406
2006-01-06,0.026363850452080895
2006-01-09,0.01637982985481168
2006-01-10,-0.009889252365491652
2006-01-11,0.008693281000018205
2006-01-12,-0.001833675583319927
2006-01-13,0.018554397958893798
2006-01-17,-0.0032464986621461023
2006-01-18,-0.02153280845388461
2006-01-19,0.028109405948167687
2006-01-20,-0.0070164026592201
2006-01-23,0.010326089223481771
2006-01-24,-0.0007172484424534664
2006-01-25,0.00735690226039476
2006-01-26,-0.004631252598650715
2006-01-27,-0.004473875896052526
2006-01-30,0.018874708212351488
2006-01-31,0.0003528664895899869
2006-02-01,0.0
2006-02-02,0.004938253705208284
2006-02-03,-0.008424006731613698
2006-02-06,0.0038938298396240523
2006-02-07,-0.03737666232447401
2006-02-08,0.004212519086459254
2006-02-09,0.024621547945635314
2006-02-10,-0.024741908722442862
2006-02-13,-0.019529120380869625
2006-02-14,0.014333601052057388
2006-02-15,-0.013397025196425494
2006-02-16,0.014136956098662834
2006-02-17,0.008070413893702444
2006-02-21,0.002911207938240734
2006-02-22,0.003991313940759689
2006-02-23,-0.012649092144220164
2006-02-24,0.018301610699871462
2006-02-27,-0.007548493395206357
2006-02-28,0.015392945548776682
2006-03-01,0.0005350237094026156
2006-03-02,0.011408257044146275
2006-03-03,-0.008107206282018997
2006-03-06,-0.018656703220617077
2006-03-07,-0.005069686418919472
2006-03-08,-0.017834386281435965
2006-03-09,0.005002787677697462
2006-03-10,-0.007558993983773465
2006-03-13,0.008916951972441023
2006-03-14,0.01031113133876782
2006-03-15,0.004556223878929622
2006-03-16,0.003991313940759689
2006-03-17,-0.003975446684985173
2006-03-20,0.0009070979300447313
2006-03-21,-0.006162703431631944
2006-03-22,-0.0014590886044842932
2006-03-23,-0.0009132280741619425
2006-03-24,0.01846432006293175
2006-03-27,0.012206072811853153
2006-03-28,-0.005852066322540761
2006-03-29,0.01801638060627697
2006-03-30,0.026809160460365078
2006-03-31,-0.008532423430337
2006-04-03,0.006368377905303424
2006-04-04,-0.0023943797969067093
2006-04-05,0.005657431956064274
2006-04-06,0.01056936470329739
2006-04-07,-0.011639653186829135
2006-04-10,0.01723840790065534
2006-04-11,-0.009899331672669542
2006-04-12,0.007117471540206699
2006-04-13,0.0011778511604330077
2006-04-17,0.02672269164004315
2006-04-18,0.012440633812939028
2006-04-19,0.030719508047648114
2006-04-20,-0.04376472024342948
2006-04-21,0.03674543490982929
2006-04-24,-0.024525304087806177
2006-04-25,0.018329233178424387
2006-04-26,0.013857960552700721
2006-04-27,-0.01084057226810542
2006-04-28,0.03383096067965874
2006-05-01,0.0010755465994396474
2006-05-02,0.021332095020381914
2006-05-03,-0.001352426193206413
2006-05-04,0.015347641987845329
2006-05-05,0.007557713121891574
2006-05-08,-0.006324464166588051
2006-05-09,0.031379556293553046
2006-05-10,0.010045880384277783
2006-05-11,0.0092356003302827
2006-05-12,0.0012671261274384005
2006-05-15,-0.05216533944314583
2006-05-16,0.017801466889947548
2006-05-17,-0.006704548613621242
2006-05-18,-0.010124760468923633
2006-05-19,-0.02786832610335488
2006-05-22,-0.004269575655369451
2006-05-23,0.016538960967645622
2006-05-24,-0.034950283079512534
2006-05-25,0.009990624633774647
2006-05-26,0.006182404091902738
2006-05-30,0.00015364264923056759
2006-05-31,-0.013515546692808078
2006-06-01,-0.026000340905513952
2006-06-02,0.01502555316615295
2006-06-05,-0.0033070721964196803
2006-06-06,-0.01169223681090581
2006-06-07,-0.004316554133604211
2006-06-08,-0.021997414237910684
2006-06-09,-0.007552111075767809
2006-06-12,-0.006947923545768897
2006-06-13,-0.06846577867612791
2006-06-14,-0.005364793399209256
2006-06-15,0.030564559431605964
2006-06-16,0.0062805410374777715
2006-06-19,-0.022884876696260492
2006-06-20,0.0166784708397667
2006-06-21,0.01797561269997283
2006-06-22,-0.01028634099063086
2006-06-23,0.00450376127303187
2006-06-26,0.005000812078571837
2006-06-27,-0.010295101007006924
2006-06-28,-0.002427173871492938
2006-06-29,0.0344108361267339
2006-06-30,0.028729823106874663
2006-07-03,0.015515282868557634
2006-07-05,0.005146344375260181
2006-07-06,0.00832000732421867
2006-07-07,-0.006188501853626849
2006-07-10,-0.009739750917266199
2006-07-11,0.02886167207861212
2006-07-12,0.017395341980338985
2006-07-13,0.00970432687279188
2006-07-14,0.004576588991558106
2006-07-17,-0.02885342073209507
2006-07-18,-0.016419065278088896
2006-07-19,0.017964979745716647
2006-07-20,-0.02327030910785055
2006-07-21,-0.013271535319862915
2006-07-24,-0.009236747743975426
2006-07-25,0.006705918408653755
2006-07-26,0.00731114164934854
2006-07-27,0.01451615364320813
2006-07-28,0.0033386181141230598
2006-07-31,0.0007922553727932602
2006-08-01,0.01836605209332709
2006-08-02,0.006685328159452553
2006-08-03,-0.009729687311474278
2006-08-04,0.00249525929291039
2006-08-07,0.0034225455021941187
2006-08-08,-0.008217035337936163
2006-08-09,0.010317274036587554
2006-08-10,-0.02135227157765318
2006-08-11,-0.008537563881855115
2006-08-14,-0.007335338720911522
2006-08-15,-0.0038554486500690377
2006-08-16,0.007740741330852785
2006-08-17,-0.02336378396470784
2006-08-18,0.00016388884860774056
2006-08-21,0.02293574197548076
2006-08-22,-0.006245986518673807
2006-08-23,-0.003545486038853296
2006-08-24,-0.0012938998655260825
2006-08-25,0.0003238940528529355
2006-08-28,-0.012465605505218802
2006-08-29,-0.0009836290703444384
2006-08-30,0.007876592600150722
2006-08-31,0.014164812317137176
2006-09-01,-0.00240811564736243
2006-09-05,0.019633106415935186
2006-09-06,-0.007891414065395397
2006-09-07,-0.02561248162136409
2006-09-08,-0.009959193638392816
2006-09-11,-0.035290227757056036
2006-09-12,-0.003076928293603176
2006-09-13,0.0051440198667760395
2006-09-14,-0.02439441029054623
2006-09-15,0.0036720214060617096
2006-09-18,0.014459895370964926
2006-09-19,-0.022497018437048544
2006-09-20,0.005973298726727361
2006-09-21,0.01205033988180837
2006-09-22,0.009490927175488162
2006-09-25,0.0
2006-09-26,0.0041025927943043605
2006-09-27,0.01821586081459814
2006-09-28,-0.00033439988805306076
2006-09-29,-0.005352060376722867
2006-10-02,-0.005380859059286758
2006-10-03,-0.03448860292310918
2006-10-04,-0.012957479785644987
2006-10-05,0.009756949573924034
2006-10-06,0.0012298579018521494
2006-10-09,0.003684840819227597
2006-10-10,-0.0034965167879689174
2006-10-11,-0.002105244419030927
2006-10-12,0.010724342455990188
2006-10-13,0.018785840751887495
2006-10-16,0.01024412629754723
2006-10-17,-0.008788180820653135
2006-10-18,-0.0010230412912186626
2006-10-19,0.013995557137543413
2006-10-20,-0.010604293380463092
2006-10-23,-0.017352849250533375
2006-10-24,0.00709833551465433
2006-10-25,0.010142688175343029
2006-10-26,0.009019785723852092
2006-10-27,0.0018552978352670557
2006-10-30,0.008417508201277846
2006-10-31,0.005676129280914877
2006-11-01,0.01859227922772666
2006-11-02,0.009126426874566773
2006-11-03,0.006136968335794135
2006-11-06,-0.006581057021397552
2006-11-07,0.002423679550140667
2006-11-08,-0.014990333517919563
2006-11-09,0.0301096405532717
2006-11-10,-0.00730737218264621
2006-11-13,-0.0048008168298896425
2006-11-14,-0.009004624070746536
2006-11-15,0.0034074165314481597
2006-11-16,-0.008570484766965203
2006-11-17,0.007665917394851229
2006-11-20,-0.0001618375158750629
2006-11-21,0.008094544217170485
2006-11-22,0.003693585041681935
2006-11-24,0.016000000000000014
2006-11-27,0.0031496183140071743
2006-11-28,-0.00204083306998748
2006-11-29,-0.006449580767348695
2006-11-30,0.01947434365433609
2006-12-01,-0.004193145606859683
2006-12-04,0.0
2006-12-05,-0.004834706176108927
2006-12-06,-0.017552150485469764
2006-12-07,0.0006380749147170128
2006-12-08,-0.010840113345097824
2006-12-11,0.008380345917121224
2006-12-12,-0.0007990928129200103
2006-12-13,-0.0006398099045820116
2006-12-14,-0.005761853600978362
2006-12-15,-0.018029603205770517
2006-12-18,0.0006557527135631069
2006-12-19,0.012450824215827883
2006-12-20,-0.002912626333300139
2006-12-21,-0.003894804737579083
2006-12-22,0.004398834360788584
2006-12-26,0.005352765745170407
2006-12-27,0.0038722439535230357
2006-12-28,0.010928966439002874
2006-12-29,0.0049284189359868336
2007-01-03,-0.014712866930008062
2007-01-04,-0.01011556303413741
2007-01-05,-0.024006542097364525
2007-01-08,0.005152092117746143
2007-01-09,0.006117707253393112
2007-01-10,-0.004272774495528986
2007-01-11,0.0006601900549036976
2007-01-12,0.02539991874814529
2007-01-16,-0.0032169366918542996
2007-01-17,0.010811653312046143
2007-01-18,-0.006066428349583264
2007-01-19,0.011885668140322991
2007-01-22,-0.004444425068204527
2007-01-23,0.024075288693266694
2007-01-24,0.0015568810352599716
2007-01-25,-0.004197174953764704
2007-01-26,0.0017171497743337927
2007-01-29,-0.00623340692839891
2007-01-30,0.0070566216043466135
2007-01-31,0.009498607890946476
2007-02-01,0.006015723872178302
2007-02-02,-0.014412793986698924
2007-02-05,0.00046668917029513146
2007-02-06,0.0074638994737366016
2007-02-07,-0.0024695733886156424
2007-02-08,0.013770685865244658
2007-02-09,0.009157602781701524
2007-02-12,-0.0068058765720480086
2007-02-13,0.002588673270676356
2007-02-14,0.008049915525077056
2007-02-15,0.0006026957039624303
2007-02-16,-0.0007529445716074612
2007-02-20,-0.015822830652506337
2007-02-21,0.031235660569381096
2007-02-22,-0.0029695167449638182
2007-02-23,0.008488453937034457
2007-02-26,0.005611300156057819
2007-02-27,-0.03950065891754684
2007-02-28,0.016358349410153794
2007-03-01,-0.009927852418505356
2007-03-02,-0.032057134915445484
2007-03-05,-0.012242957000559329
2007-03-06,0.019386639357807045
2007-03-07,0.0023382934109266174
2007-03-08,0.0027993825292804697
2007-03-09,-0.0035670493945292314
2007-03-12,0.0018677470285139997
2007-03-13,-0.010097894953304487
2007-03-14,0.0034525643721170507
2007-03-15,0.0006256008193068485
2007-03-16,0.010003176131991198
2007-03-19,0.0018569345726908715
2007-03-20,0.008186573938605113
2007-03-21,0.00842658311698008
2007-03-22,-0.0009115399403210045
2007-03-23,-0.009276164697924805
2007-03-26,0.01059086409595289
2007-03-27,-0.002126357798229006
2007-03-28,0.005327338200507903
2007-03-29,-0.006056040990118694
2007-03-30,0.0013708505072180799
2007-04-02,0.0016732676289330506
2007-04-03,-0.00030366960561534206
2007-04-04,0.014886764397396224
2007-04-05,0.0007484366649461727
2007-04-09,-0.004935713850466206
2007-04-10,0.00946948586159535
2007-04-11,-0.0011912124284149117
2007-04-12,-0.0013417406802079812
2007-04-13,0.012688438591230478
2007-04-16,0.008254793900622559
2007-04-17,-0.005847975394087768
2007-04-18,0.005588194903205501
2007-04-19,-0.01243051342881718
2007-04-20,0.01732560625047741
2007-04-23,-0.006404582700974548
2007-04-24,-0.0077644119939978
2007-04-25,0.0023622622882752964
2007-04-26,-0.01502425470962554
2007-04-27,0.01031845048110136
2007-04-30,-0.0069567974790926135
2007-05-01,-0.005962049758802324
2007-05-02,-0.00044982423449801967
2007-05-03,0.012451157456685458
2007-05-04,0.010371975104365827
2007-05-07,0.0008798585781735202
2007-05-08,-0.005421285664205633
2007-05-09,-0.00633471306091038
2007-05-10,-0.02149736121344592
2007-05-11,0.006818135579427009
2007-05-14,-0.002558287084312827
2007-05-15,0.003922784264016599
2007-05-16,-0.014126877494329726
2007-05-17,-0.00823172146475526
2007-05-18,0.007070382750297144
2007-05-21,0.00228940069542527
2007-05-22,-0.00715701589474671
2007-05-23,0.0052147850183961175
2007-05-24,-0.012053721460052458
2007-05-25,0.002934400639478696
2007-05-29,0.002001805490156272
2007-05-30,-0.005378799381628552
2007-05-31,0.012669957962885725
