date,returns
1993-02-01,0.00637568750000006
1993-02-02,0.002118048484751389
1993-02-03,0.010569548514263616
1993-02-04,0.004183564841807819
1993-02-05,-0.0006943559239368513
1993-02-08,5.77938353840679e-07
1993-02-09,-0.006948379875149957
1993-02-10,0.0013994088918993786
1993-02-11,0.004891053786916899
1993-02-12,-0.007648532282371057
1993-02-16,-0.02522443740872582
1993-02-17,-0.0007188119186664066
1993-02-18,-0.0007188093964077824
1993-02-19,0.003599831107936158
1993-02-22,0.0035863219131995194
1993-02-23,-0.0007147012339432379
1993-02-24,0.012873948921215739
1993-02-25,0.00211836546261579
1993-02-26,0.0014093487482680356
1993-03-01,-0.0028145499527391094
1993-03-02,0.014818358534149922
1993-03-03,0.0041719199983418775
1993-03-04,-0.00553944985615451
1993-03-05,-0.0027849350773155868
1993-03-08,0.022343450212337412
1993-03-09,-0.00341429310791741
1993-03-10,0.002056016793162918
1993-03-11,-0.0027356263372549927
1993-03-12,-0.010286331690403605
1993-03-15,0.0048503709295562025
1993-03-16,1.0375008843155342e-06
1993-03-17,-0.006206082920910516
1993-03-18,0.006244838909007511
1993-03-19,-0.006205440804475382
1993-03-22,-0.000829279594299126
1993-03-23,0.002079904972112967
1993-03-24,0.0
1993-03-25,0.006267215828990924
1993-03-26,-0.005536162191341121
1993-03-29,0.004175948715809952
1993-03-30,0.0027719155757559566
1993-03-31,-0.0006896487214261837
1993-04-01,-0.0034577012229538573
1993-04-02,-0.02081781276715844
1993-04-05,0.004960937324896664
1993-04-06,-0.0028207504413573226
1993-04-07,0.0035359474989751227
1993-04-08,-0.0014088585604317139
1993-04-12,0.014113838915467358
1993-04-13,0.0020879077033446602
1993-04-14,-0.0013888413096327934
1993-04-15,0.0
1993-04-16,0.0
1993-04-19,-0.004172318617351123
1993-04-20,-0.004888099763221909
1993-04-21,-0.0007016073814906099
1993-04-22,-0.012639566590019302
1993-04-23,-0.0042672731484754145
1993-04-26,-0.007856861479561217
1993-04-27,0.01079967076772137
1993-04-28,-0.00213667387979799
1993-04-29,0.004282498061344064
1993-04-30,0.0014217372722222787
1993-05-03,0.006387304210996092
1993-05-04,0.0035261770015557747
1993-05-05,0.0028110107651608818
1993-05-06,-0.0035037254832921416
1993-05-07,-0.00210962566346351
1993-05-10,0.002114271544559232
1993-05-11,0.004219252903689963
1993-05-12,-0.0014005085348609558
1993-05-13,-0.011921018033818842
1993-05-14,-0.0007091131745796675
1993-05-17,0.003551140700015054
1993-05-18,-0.0007076871772652149
1993-05-19,0.020538217838530715
1993-05-20,0.002775744565771232
1993-05-21,-0.008996198689132262
1993-05-24,0.004189814911922607
1993-05-25,0.0020861660188460363
1993-05-26,0.012491121596108323
1993-05-27,-0.003426462188141577
1993-05-28,-0.004814120452662385
1993-06-01,0.009675540720936349
1993-06-02,-0.0013688720849683866
1993-06-03,-0.0034262294793481196
1993-06-04,-0.0034386527741957496
1993-06-07,-0.003450517907169548
1993-06-08,-0.00900240828570198
1993-06-09,0.0034939188897260554
1993-06-10,0.0006963507847843609
1993-06-11,0.004175666610058082
1993-06-14,-0.0013859451905395836
1993-06-15,-0.002081153938028102
1993-06-16,0.0020861446388655835
1993-06-17,0.0034699411172285366
1993-06-18,-0.015213754961792558
1993-06-21,0.00919429228658486
1993-06-22,0.0006907919349605773
1993-06-23,-0.009102631443002385
1993-06-24,0.013426333786051181
1993-06-25,-0.000697250204603983
1993-06-28,0.011164249337582088
1993-06-29,-0.004830430949662179
1993-06-30,7.102208394726972e-07
1993-07-01,-0.002773642183613756
1993-07-02,-0.005562713343612802
1993-07-06,-0.010487344073905058
1993-07-07,0.0028265581971615994
1993-07-08,0.011274387310521883
1993-07-09,0.0027871676769715137
1993-07-12,-0.0006945320765655572
1993-07-13,-0.0006953381758416644
1993-07-14,0.0034797058745066334
1993-07-15,-0.004160203758566627
1993-07-16,-0.002785223688307803
1993-07-19,-0.000698250706484993
1993-07-20,0.0027950242174175077
1993-07-21,-0.0006967910533384192
1993-07-22,-0.006972398073291752
1993-07-23,0.004915457645522148
1993-07-26,0.005589904958874348
1993-07-27,-0.0006946588612773974
1993-07-28,-0.00208601092288907
1993-07-29,0.005574323894903532
1993-07-30,-0.005543423059284569
1993-08-02,0.002787415963193318
1993-08-03,0.0006951768045972972
1993-08-04,0.0
1993-08-05,-0.00208311279050466
1993-08-06,0.001392150230365763
1993-08-09,0.005558824501578963
1993-08-10,-0.0006902215371783482
